"Judge","Candidate.Chosen","Candidate.Not.Chosen","Time.Taken","Internal","Date.Created"
2016,34,324,22,TRUE,"07/08/2017 20:19"
2016,142,274,42.9,TRUE,"07/08/2017 20:21"
2016,313,344,56.3,TRUE,"07/08/2017 20:17"
2016,307,170,10.4,TRUE,"07/08/2017 20:15"
2016,130,179,19.3,TRUE,"07/08/2017 20:17"
2016,147,209,37.1,TRUE,"07/08/2017 20:16"
2016,104,197,42.5,TRUE,"07/08/2017 20:20"
2016,49,356,38,TRUE,"07/08/2017 20:15"
2013,30,39,6.2,TRUE,"15/08/2017 20:35"
2013,361,11,251.8,TRUE,"15/08/2017 20:14"
2013,237,306,165.9,TRUE,"15/08/2017 20:29"
2013,203,75,11.1,TRUE,"15/08/2017 21:02"
2013,11,6,4.7,TRUE,"15/08/2017 20:35"
2013,129,355,21.3,TRUE,"15/08/2017 21:02"
2013,227,144,14.1,TRUE,"15/08/2017 20:32"
2013,322,138,91.3,TRUE,"15/08/2017 20:34"
2013,273,134,6,TRUE,"15/08/2017 20:44"
2013,98,72,16.5,TRUE,"15/08/2017 21:00"
2013,307,358,306.7,TRUE,"15/08/2017 20:44"
2013,350,247,16.5,TRUE,"15/08/2017 21:02"
2013,307,258,22.1,TRUE,"15/08/2017 20:56"
2013,57,331,206.4,TRUE,"15/08/2017 19:44"
2013,330,77,150.8,TRUE,"15/08/2017 20:07"
2013,135,320,64.6,TRUE,"15/08/2017 20:57"
2013,239,144,16.8,TRUE,"15/08/2017 20:01"
2013,263,108,3.1,TRUE,"15/08/2017 21:00"
2013,308,197,229.2,TRUE,"15/08/2017 20:20"
2013,316,292,41.7,TRUE,"15/08/2017 19:37"
2013,315,138,178.7,TRUE,"15/08/2017 20:53"
2013,95,258,223.2,TRUE,"15/08/2017 19:40"
2013,65,324,17.4,TRUE,"15/08/2017 20:25"
2013,43,362,8.3,TRUE,"15/08/2017 21:02"
2013,188,246,18.5,TRUE,"15/08/2017 20:59"
2013,52,314,176.5,TRUE,"15/08/2017 19:47"
2013,135,331,612,TRUE,"27/07/2017 08:45"
2013,96,292,54.4,TRUE,"15/08/2017 20:33"
2013,83,121,146,TRUE,"15/08/2017 20:50"
2013,259,324,7.9,TRUE,"15/08/2017 19:37"
2013,367,244,6.5,TRUE,"15/08/2017 20:38"
2013,372,217,167.2,TRUE,"15/08/2017 20:10"
2013,233,49,170.4,TRUE,"15/08/2017 20:37"
2013,22,268,200.9,TRUE,"15/08/2017 19:57"
2013,269,298,8.6,TRUE,"15/08/2017 20:59"
2013,314,154,114.9,TRUE,"15/08/2017 20:59"
2013,194,168,196.8,TRUE,"15/08/2017 20:04"
2013,196,316,102.6,TRUE,"15/08/2017 21:01"
2013,163,105,250.5,TRUE,"15/08/2017 20:01"
2013,183,97,116,TRUE,"15/08/2017 20:16"
2013,57,105,118.3,TRUE,"15/08/2017 20:27"
2013,228,121,107.6,TRUE,"15/08/2017 19:53"
2013,372,190,136.2,TRUE,"15/08/2017 20:32"
2013,133,48,231.7,TRUE,"15/08/2017 20:48"
2013,266,95,63.5,TRUE,"15/08/2017 20:24"
2013,279,328,115.1,TRUE,"15/08/2017 20:23"
2013,32,75,82.1,TRUE,"15/08/2017 20:39"
2013,272,27,2.8,TRUE,"15/08/2017 19:37"
2013,109,120,281.1,TRUE,"15/08/2017 19:51"
2013,279,5,111.7,TRUE,"15/08/2017 20:21"
2013,313,204,125.9,TRUE,"15/08/2017 20:56"
2005,37,169,35.2,TRUE,"08/08/2017 20:35"
2005,250,362,9.9,TRUE,"08/08/2017 09:42"
2005,118,152,367.2,TRUE,"27/07/2017 12:25"
2005,2,156,7.4,TRUE,"08/08/2017 20:59"
2005,242,191,132.2,TRUE,"08/08/2017 20:34"
2005,236,80,80.3,TRUE,"27/07/2017 17:39"
2005,277,196,231.2,TRUE,"27/07/2017 09:20"
2005,227,160,396.1,TRUE,"08/08/2017 09:06"
2005,354,43,326.3,TRUE,"08/08/2017 09:14"
2005,242,128,47.6,TRUE,"27/07/2017 13:13"
2005,348,325,84.5,TRUE,"27/07/2017 09:24"
2005,178,372,6.9,TRUE,"27/07/2017 09:23"
2005,276,322,88.2,TRUE,"08/08/2017 20:31"
2005,137,38,7,TRUE,"08/08/2017 20:35"
2005,258,137,130.3,TRUE,"08/08/2017 09:42"
2005,85,117,33.6,TRUE,"08/08/2017 21:07"
2005,224,166,195.4,TRUE,"27/07/2017 09:39"
2005,183,308,267.1,TRUE,"27/07/2017 13:38"
2005,122,49,496.9,TRUE,"27/07/2017 08:50"
2005,143,358,42.6,TRUE,"08/08/2017 21:02"
2005,339,237,264.3,TRUE,"27/07/2017 09:12"
2005,192,331,24.9,TRUE,"08/08/2017 21:06"
2005,225,235,20.4,TRUE,"08/08/2017 21:04"
2005,38,82,24.4,TRUE,"27/07/2017 17:22"
2005,338,97,228.6,TRUE,"08/08/2017 20:52"
2005,104,356,29,TRUE,"08/08/2017 20:44"
2005,61,34,209.3,TRUE,"27/07/2017 13:07"
2005,85,358,221.8,TRUE,"27/07/2017 09:16"
2005,367,170,167.3,TRUE,"27/07/2017 17:00"
2005,235,116,84.3,TRUE,"08/08/2017 09:23"
2005,87,301,50.5,TRUE,"08/08/2017 21:05"
2005,2,367,71.5,TRUE,"08/08/2017 21:01"
2005,96,324,55.6,TRUE,"27/07/2017 17:08"
2005,291,93,47.8,TRUE,"08/08/2017 17:48"
2005,71,51,68.3,TRUE,"27/07/2017 09:35"
2005,194,348,32.7,TRUE,"27/07/2017 17:23"
2005,159,119,174.9,TRUE,"27/07/2017 17:37"
2005,218,286,278.8,TRUE,"27/07/2017 16:39"
2005,146,263,79.7,TRUE,"08/08/2017 09:37"
2005,116,27,63.3,TRUE,"27/07/2017 17:09"
2005,235,254,95.8,TRUE,"27/07/2017 13:42"
2005,227,254,80.8,TRUE,"27/07/2017 17:19"
2005,164,129,310.9,TRUE,"08/08/2017 20:57"
2005,87,219,96.8,TRUE,"27/07/2017 17:25"
2005,309,245,160.9,TRUE,"08/08/2017 17:51"
2005,81,109,77.7,TRUE,"08/08/2017 09:40"
2005,120,64,122.4,TRUE,"08/08/2017 20:38"
2005,209,97,141.9,TRUE,"08/08/2017 09:19"
2005,188,179,15.2,TRUE,"08/08/2017 20:59"
2005,333,240,294.2,TRUE,"27/07/2017 17:04"
2005,200,307,7.7,TRUE,"27/07/2017 09:20"
2005,196,335,817.7,TRUE,"27/07/2017 09:04"
2005,335,263,410,TRUE,"27/07/2017 17:32"
2005,122,298,9.2,TRUE,"27/07/2017 17:23"
2005,348,347,24.8,TRUE,"27/07/2017 09:16"
2005,218,141,143.3,TRUE,"08/08/2017 09:36"
2005,193,247,58.9,TRUE,"27/07/2017 12:50"
2005,339,82,13.8,TRUE,"08/08/2017 09:22"
2005,126,219,1423.7,TRUE,"27/07/2017 12:49"
2005,143,28,160.7,TRUE,"27/07/2017 17:22"
2005,65,258,19.4,TRUE,"08/08/2017 21:00"
2005,355,172,949.4,TRUE,"27/07/2017 13:29"
2005,50,36,144.2,TRUE,"27/07/2017 13:04"
2005,174,130,245.9,TRUE,"27/07/2017 13:33"
2005,261,362,4,TRUE,"08/08/2017 21:01"
2005,259,104,207.2,TRUE,"27/07/2017 17:13"
2005,350,206,87.1,TRUE,"08/08/2017 20:58"
2005,314,190,112.1,TRUE,"08/08/2017 09:16"
2005,58,51,3.5,TRUE,"08/08/2017 20:30"
2005,371,39,19.8,TRUE,"27/07/2017 17:18"
2005,160,365,198.1,TRUE,"08/08/2017 20:41"
2005,355,270,107.1,TRUE,"27/07/2017 16:41"
2005,300,311,74.1,TRUE,"08/08/2017 17:47"
2005,145,226,227.7,TRUE,"27/07/2017 09:08"
2005,367,65,132.6,TRUE,"28/07/2017 13:27"
2005,168,121,167.6,TRUE,"27/07/2017 13:40"
2005,239,209,376.8,TRUE,"27/07/2017 16:49"
2005,143,106,312.9,TRUE,"27/07/2017 13:12"
2005,308,101,164.7,TRUE,"08/08/2017 09:34"
2005,203,26,64.7,TRUE,"27/07/2017 09:22"
2005,273,6,159.2,TRUE,"27/07/2017 17:07"
2005,311,139,2,TRUE,"08/08/2017 20:59"
2005,168,212,562.5,TRUE,"27/07/2017 09:33"
2005,158,204,172,TRUE,"27/07/2017 17:34"
2005,45,58,13.3,TRUE,"27/07/2017 09:16"
2005,242,153,6.4,TRUE,"08/08/2017 20:59"
2005,85,311,109.3,TRUE,"08/08/2017 09:21"
2005,12,75,9.9,TRUE,"08/08/2017 20:59"
2005,365,320,101.6,TRUE,"27/07/2017 16:43"
2005,105,320,40.3,TRUE,"08/08/2017 21:03"
2005,183,290,62.3,TRUE,"27/07/2017 09:23"
2005,207,246,29,TRUE,"08/08/2017 20:45"
2005,310,114,251.2,TRUE,"08/08/2017 09:31"
2005,115,324,24.6,TRUE,"08/08/2017 09:24"
2005,295,258,114.6,TRUE,"27/07/2017 13:44"
2005,6,14,64.3,TRUE,"08/08/2017 09:20"
2005,256,93,91.2,TRUE,"08/08/2017 09:39"
2005,22,229,6.9,TRUE,"08/08/2017 20:35"
2005,99,128,2.1,TRUE,"08/08/2017 20:59"
2005,273,96,76.4,TRUE,"08/08/2017 20:36"
2005,272,135,46.9,TRUE,"08/08/2017 21:02"
2005,276,102,186.3,TRUE,"08/08/2017 09:27"
2005,91,64,147.2,TRUE,"08/08/2017 20:44"
2005,58,66,18.6,TRUE,"08/08/2017 21:06"
2005,191,192,467.2,TRUE,"27/07/2017 16:57"
2005,308,69,41.8,TRUE,"08/08/2017 20:48"
2005,302,90,59.4,TRUE,"08/08/2017 21:04"
2005,86,229,4.3,TRUE,"08/08/2017 21:01"
2005,99,303,305.6,TRUE,"27/07/2017 17:18"
2005,12,242,7.8,TRUE,"27/07/2017 09:34"
2005,173,126,77,TRUE,"08/08/2017 21:08"
2005,6,27,4.8,TRUE,"08/08/2017 20:59"
2005,36,139,49.5,TRUE,"27/07/2017 09:36"
2005,219,334,148.3,TRUE,"08/08/2017 20:47"
2005,344,64,680,TRUE,"27/07/2017 13:01"
2005,354,242,139.2,TRUE,"08/08/2017 09:08"
2005,290,2,24.9,TRUE,"27/07/2017 09:04"
2005,77,134,270.8,TRUE,"08/08/2017 20:30"
2005,212,247,48.2,TRUE,"08/08/2017 09:14"
2008,85,194,40.8,TRUE,"20/08/2017 17:56"
2008,251,341,44.3,TRUE,"20/08/2017 17:54"
2008,333,98,91.5,TRUE,"20/08/2017 16:43"
2008,330,274,75.1,TRUE,"20/08/2017 17:59"
2008,52,45,155.4,TRUE,"28/07/2017 09:29"
2008,310,166,227.1,TRUE,"28/07/2017 09:56"
2008,276,184,10.7,TRUE,"28/07/2017 10:05"
2008,209,269,5,TRUE,"20/08/2017 17:11"
2008,303,39,18.4,TRUE,"28/07/2017 10:38"
2008,186,22,215.8,TRUE,"20/08/2017 17:45"
2008,276,99,154.5,TRUE,"28/07/2017 09:19"
2008,171,104,347.3,TRUE,"28/07/2017 11:36"
2008,242,361,276,TRUE,"20/08/2017 17:21"
2008,274,227,280.3,TRUE,"28/07/2017 11:30"
2008,303,139,22.4,TRUE,"20/08/2017 16:52"
2008,61,128,5.2,TRUE,"20/08/2017 17:06"
2008,250,48,92.3,TRUE,"20/08/2017 17:08"
2008,242,98,258.1,TRUE,"28/07/2017 09:10"
2008,272,255,26.9,TRUE,"20/08/2017 16:52"
2008,217,246,11.4,TRUE,"20/08/2017 16:50"
2008,62,301,171.6,TRUE,"28/07/2017 09:41"
2008,100,311,67.4,TRUE,"20/08/2017 16:47"
2008,211,274,122.4,TRUE,"20/08/2017 16:50"
2008,367,3,506.6,TRUE,"28/07/2017 10:56"
2008,228,156,153.6,TRUE,"28/07/2017 09:31"
2008,159,211,268.3,TRUE,"28/07/2017 10:04"
2008,173,22,189.8,TRUE,"28/07/2017 10:44"
2008,186,250,490.8,TRUE,"28/07/2017 10:25"
2008,155,229,119.5,TRUE,"28/07/2017 09:26"
2008,328,165,6.4,TRUE,"28/07/2017 10:09"
2008,152,293,130,TRUE,"28/07/2017 10:11"
2008,172,193,150.3,TRUE,"20/08/2017 17:39"
2008,110,325,15.9,TRUE,"20/08/2017 16:48"
2008,46,359,195.2,TRUE,"28/07/2017 11:10"
2008,242,255,59.1,TRUE,"28/07/2017 11:00"
2008,133,246,6.8,TRUE,"28/07/2017 10:32"
2008,306,119,482.4,TRUE,"28/07/2017 11:20"
2008,137,356,15.1,TRUE,"20/08/2017 17:55"
2008,101,91,85.3,TRUE,"20/08/2017 16:44"
2008,316,106,159.9,TRUE,"20/08/2017 17:49"
2008,183,12,193.4,TRUE,"28/07/2017 09:45"
2008,192,292,40.6,TRUE,"20/08/2017 16:57"
2008,224,160,199.2,TRUE,"20/08/2017 17:00"
2008,85,75,9.8,TRUE,"28/07/2017 11:06"
2008,341,14,110.6,TRUE,"28/07/2017 10:07"
2008,141,206,154.2,TRUE,"20/08/2017 17:23"
2008,339,90,160.9,TRUE,"28/07/2017 09:22"
2008,96,316,90.4,TRUE,"28/07/2017 09:06"
2008,337,93,61.1,TRUE,"20/08/2017 17:56"
2008,110,247,42.6,TRUE,"28/07/2017 10:41"
2008,256,26,312.1,TRUE,"28/07/2017 11:25"
2008,215,154,26.9,TRUE,"20/08/2017 16:57"
2008,239,174,8.1,TRUE,"20/08/2017 17:32"
2008,133,121,255.7,TRUE,"28/07/2017 09:16"
2008,335,45,296.4,TRUE,"20/08/2017 17:16"
2008,364,60,132.3,TRUE,"28/07/2017 11:12"
2008,190,225,47.2,TRUE,"20/08/2017 17:31"
2008,339,335,82.4,TRUE,"20/08/2017 16:54"
2008,84,204,205.1,TRUE,"28/07/2017 09:52"
2008,91,292,104.2,TRUE,"28/07/2017 09:12"
2008,46,317,18.2,TRUE,"20/08/2017 16:44"
2008,243,216,11.7,TRUE,"20/08/2017 16:52"
2008,77,309,89.7,TRUE,"28/07/2017 10:08"
2008,2,247,17.4,TRUE,"20/08/2017 17:11"
2008,267,256,95.5,TRUE,"20/08/2017 17:53"
2008,48,173,303.1,TRUE,"28/07/2017 10:32"
2008,98,97,158.2,TRUE,"28/07/2017 10:59"
2008,147,36,43.5,TRUE,"20/08/2017 17:46"
2008,178,123,175.1,TRUE,"20/08/2017 17:42"
2008,333,71,61.1,TRUE,"20/08/2017 17:57"
2008,191,108,7.3,TRUE,"20/08/2017 17:42"
2008,81,263,172.5,TRUE,"20/08/2017 17:11"
2008,89,86,195.2,TRUE,"20/08/2017 17:31"
2008,85,332,5.9,TRUE,"28/07/2017 11:30"
2008,147,134,356.1,TRUE,"28/07/2017 10:38"
2008,154,259,296.9,TRUE,"28/07/2017 09:04"
2008,170,320,153.3,TRUE,"28/07/2017 10:14"
2008,243,356,28.8,TRUE,"28/07/2017 11:37"
2008,356,188,34.9,TRUE,"20/08/2017 16:41"
2008,183,164,75,TRUE,"20/08/2017 16:40"
2008,316,174,45.7,TRUE,"20/08/2017 16:55"
2008,331,99,120,TRUE,"28/07/2017 10:27"
2008,226,188,80.9,TRUE,"28/07/2017 10:05"
2008,302,321,7.3,TRUE,"28/07/2017 10:08"
2008,116,179,7.5,TRUE,"20/08/2017 17:56"
2008,163,38,23.8,TRUE,"20/08/2017 16:56"
2008,288,39,8.2,TRUE,"28/07/2017 11:36"
2008,311,6,4.5,TRUE,"28/07/2017 10:17"
2008,28,217,97.3,TRUE,"28/07/2017 11:38"
2008,277,293,26.4,TRUE,"20/08/2017 16:53"
2008,37,324,12.5,TRUE,"28/07/2017 09:56"
2008,316,267,205.3,TRUE,"28/07/2017 11:06"
2008,120,30,26.1,TRUE,"20/08/2017 16:45"
2008,333,295,34.1,TRUE,"20/08/2017 17:51"
2008,228,43,153.6,TRUE,"28/07/2017 09:59"
2008,117,300,271.6,TRUE,"28/07/2017 09:49"
2008,240,80,58.7,TRUE,"20/08/2017 16:46"
2008,341,135,68,TRUE,"28/07/2017 10:12"
2008,117,204,14.5,TRUE,"20/08/2017 16:48"
2008,106,230,132.6,TRUE,"28/07/2017 10:41"
2008,11,129,78.8,TRUE,"20/08/2017 16:51"
2008,61,142,213.1,TRUE,"28/07/2017 10:48"
2008,270,235,159.6,TRUE,"28/07/2017 09:38"
2008,61,364,68.4,TRUE,"20/08/2017 17:51"
2008,196,28,219.6,TRUE,"20/08/2017 17:06"
2008,122,86,34.8,TRUE,"20/08/2017 17:54"
2008,333,276,280.8,TRUE,"20/08/2017 17:36"
2008,364,193,167.3,TRUE,"28/07/2017 11:03"
2008,15,246,8.9,TRUE,"28/07/2017 11:36"
2008,212,225,132.7,TRUE,"20/08/2017 17:03"
2008,249,229,6.9,TRUE,"28/07/2017 11:10"
2008,155,102,257.4,TRUE,"28/07/2017 09:36"
2008,358,28,253.4,TRUE,"20/08/2017 17:27"
2008,6,226,139.6,TRUE,"28/07/2017 09:24"
2008,92,121,52.3,TRUE,"20/08/2017 17:50"
2008,172,70,132.6,TRUE,"28/07/2017 10:17"
2008,194,317,41.8,TRUE,"28/07/2017 09:19"
2008,80,207,23.5,TRUE,"20/08/2017 16:45"
2008,228,126,35.8,TRUE,"20/08/2017 16:56"
2003,309,332,25.3,TRUE,"15/08/2017 11:14"
2003,101,85,208.2,TRUE,"15/08/2017 07:04"
2003,152,331,80.6,TRUE,"14/08/2017 22:20"
2003,267,348,76.7,TRUE,"15/08/2017 10:27"
2003,69,86,94.8,TRUE,"15/08/2017 11:13"
2003,307,174,73.7,TRUE,"14/08/2017 21:54"
2003,274,206,234.7,TRUE,"15/08/2017 05:44"
2003,100,149,83.3,TRUE,"15/08/2017 10:40"
2003,65,26,92,TRUE,"15/08/2017 06:26"
2003,240,362,60.6,TRUE,"15/08/2017 06:14"
2003,190,255,154.3,TRUE,"15/08/2017 06:50"
2003,243,245,3.9,TRUE,"15/08/2017 10:18"
2003,273,92,155,TRUE,"15/08/2017 06:55"
2003,118,186,374.1,TRUE,"14/08/2017 22:09"
2003,164,109,189.8,TRUE,"14/08/2017 21:37"
2003,367,306,281.2,TRUE,"15/08/2017 06:10"
2003,137,254,179.1,TRUE,"14/08/2017 22:19"
2003,80,218,80.6,TRUE,"14/08/2017 22:02"
2003,142,211,83,TRUE,"15/08/2017 11:07"
2003,236,331,163.8,TRUE,"15/08/2017 10:31"
2003,215,52,88.6,TRUE,"15/08/2017 11:08"
2003,361,169,242.8,TRUE,"14/08/2017 21:48"
2003,3,322,110.4,TRUE,"15/08/2017 10:33"
2003,289,32,206.9,TRUE,"15/08/2017 06:06"
2003,261,90,122,TRUE,"15/08/2017 06:31"
2003,193,191,169.3,TRUE,"15/08/2017 06:53"
2003,352,237,79.2,TRUE,"14/08/2017 22:25"
2003,115,194,79.8,TRUE,"15/08/2017 11:09"
2003,87,129,221.2,TRUE,"15/08/2017 07:08"
2003,102,345,126.5,TRUE,"14/08/2017 22:36"
2003,44,216,27.8,TRUE,"15/08/2017 10:39"
2003,299,337,186,TRUE,"15/08/2017 06:02"
2003,50,120,96.8,TRUE,"15/08/2017 10:47"
2003,117,98,125.2,TRUE,"14/08/2017 21:52"
2003,188,269,34.4,TRUE,"15/08/2017 11:04"
2003,365,270,81.6,TRUE,"14/08/2017 22:15"
2003,91,265,56.1,TRUE,"15/08/2017 07:10"
2003,28,60,174.9,TRUE,"15/08/2017 11:03"
2003,267,303,45,TRUE,"14/08/2017 22:24"
2003,225,256,78.6,TRUE,"15/08/2017 11:16"
2003,227,325,52.7,TRUE,"14/08/2017 21:53"
2003,58,107,84.6,TRUE,"14/08/2017 21:40"
2003,215,184,61.6,TRUE,"15/08/2017 10:45"
2003,146,96,129.3,TRUE,"14/08/2017 22:28"
2003,364,251,116.6,TRUE,"15/08/2017 10:44"
2003,110,192,291.1,TRUE,"15/08/2017 05:57"
2003,300,93,130.4,TRUE,"15/08/2017 07:15"
2003,191,332,49.7,TRUE,"15/08/2017 07:16"
2003,133,226,158.2,TRUE,"07/08/2017 22:59"
2003,97,249,67.6,TRUE,"15/08/2017 10:55"
2003,218,173,245.8,TRUE,"14/08/2017 22:32"
2003,116,139,146.1,TRUE,"15/08/2017 06:40"
2003,45,66,68.3,TRUE,"15/08/2017 10:35"
2003,96,256,186.7,TRUE,"14/08/2017 22:23"
2003,293,179,71.3,TRUE,"15/08/2017 06:17"
2003,306,203,129.3,TRUE,"15/08/2017 06:19"
2003,250,72,37.7,TRUE,"14/08/2017 21:55"
2003,87,196,99.2,TRUE,"15/08/2017 11:00"
2003,355,119,78.4,TRUE,"14/08/2017 22:14"
2003,21,291,159.5,TRUE,"15/08/2017 06:13"
2003,209,298,29,TRUE,"15/08/2017 11:04"
2003,295,134,110.5,TRUE,"15/08/2017 06:45"
2003,308,75,123.6,TRUE,"15/08/2017 06:21"
2003,71,14,109.7,TRUE,"15/08/2017 10:37"
2003,362,39,37.6,TRUE,"15/08/2017 10:34"
2003,198,133,1037.7,TRUE,"14/08/2017 21:33"
2003,179,229,13.8,TRUE,"14/08/2017 22:34"
2003,372,350,201.8,TRUE,"14/08/2017 22:13"
2003,272,156,42.7,TRUE,"14/08/2017 22:16"
2003,198,263,84.7,TRUE,"15/08/2017 11:11"
2003,233,172,141.5,TRUE,"15/08/2017 06:37"
2003,107,165,45.3,TRUE,"14/08/2017 21:50"
2003,338,371,63,TRUE,"15/08/2017 10:28"
2003,61,240,297.6,TRUE,"14/08/2017 22:00"
2003,174,228,87.1,TRUE,"15/08/2017 10:58"
2003,143,21,113.9,TRUE,"15/08/2017 06:43"
2003,255,207,78.2,TRUE,"07/08/2017 22:57"
2003,72,138,90.4,TRUE,"15/08/2017 10:48"
2003,149,249,107.6,TRUE,"15/08/2017 07:01"
2003,187,114,191.2,TRUE,"15/08/2017 06:29"
2003,349,153,102.3,TRUE,"15/08/2017 10:57"
2003,222,108,64.4,TRUE,"07/08/2017 22:55"
2003,277,64,120.3,TRUE,"15/08/2017 10:50"
2003,51,75,25.7,TRUE,"14/08/2017 22:32"
2003,99,320,81.5,TRUE,"15/08/2017 07:09"
2003,359,330,145.1,TRUE,"14/08/2017 21:42"
2003,341,36,158.3,TRUE,"15/08/2017 10:21"
2003,145,160,125.3,TRUE,"15/08/2017 10:39"
2003,277,207,36.8,TRUE,"15/08/2017 11:14"
2003,49,290,59.5,TRUE,"15/08/2017 06:41"
2003,306,126,81,TRUE,"15/08/2017 07:20"
2003,333,242,103.6,TRUE,"15/08/2017 10:42"
2003,89,246,37.1,TRUE,"15/08/2017 06:40"
2003,37,335,149.4,TRUE,"15/08/2017 07:27"
2003,302,69,132,TRUE,"15/08/2017 06:47"
2003,279,244,49,TRUE,"14/08/2017 21:49"
2003,259,226,148.8,TRUE,"15/08/2017 07:18"
2003,123,368,131.1,TRUE,"15/08/2017 10:23"
2003,117,310,157.4,TRUE,"15/08/2017 07:13"
2003,352,45,140.4,TRUE,"15/08/2017 05:59"
2003,172,286,110.4,TRUE,"15/08/2017 07:25"
2003,266,235,89.7,TRUE,"15/08/2017 06:15"
2003,28,291,125.2,TRUE,"14/08/2017 21:44"
2003,114,51,81.4,TRUE,"15/08/2017 06:22"
2003,58,301,187,TRUE,"15/08/2017 10:26"
2003,106,38,117.6,TRUE,"15/08/2017 10:54"
2003,270,347,12.9,TRUE,"15/08/2017 06:26"
2003,163,209,116.3,TRUE,"15/08/2017 10:52"
2003,22,128,209.6,TRUE,"15/08/2017 05:48"
2003,84,48,79.7,TRUE,"14/08/2017 22:03"
2003,141,71,240.6,TRUE,"15/08/2017 05:52"
2003,299,351,99.8,TRUE,"15/08/2017 06:35"
2003,345,209,108.1,TRUE,"14/08/2017 22:34"
2003,251,219,193.8,TRUE,"15/08/2017 07:23"
2003,30,75,69.3,TRUE,"15/08/2017 11:05"
2003,2,222,97.7,TRUE,"15/08/2017 07:29"
2003,253,64,185.5,TRUE,"15/08/2017 06:58"
2003,212,344,129.4,TRUE,"15/08/2017 06:33"
2003,115,357,108.3,TRUE,"15/08/2017 06:24"
